location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Ahmedabad,2023-09-13,33.9,26.5,0.0,15.9,53,20.78
Ahmedabad,2023-09-14,34.2,26.9,0.3,14.2,74,20.76
Ahmedabad,2023-09-15,32.4,26.7,1.8,18.4,98,17.06
Ahmedabad,2023-09-16,33.0,25.7,12.7,24.1,98,11.29
Ahmedabad,2023-09-17,27.9,24.7,60.9,28.5,100,5.14
Ahmedabad,2023-09-18,26.4,24.5,38.6,25.9,100,3.74
Ahmedabad,2023-09-19,29.0,24.5,31.4,23.2,91,14.25
Ahmedabad,2023-09-20,30.3,25.1,11.2,15.2,86,14.72
Ahmedabad,2023-09-21,32.4,25.5,0.5,14.2,51,20.69
Ahmedabad,2023-09-22,32.2,25.4,0.1,9.9,77,19.13
Ahmedabad,2023-09-23,31.2,25.6,12.0,12.0,88,16.33
Ahmedabad,2023-09-24,30.5,24.6,14.5,10.7,79,13.99
Ahmedabad,2023-09-25,31.0,24.0,2.9,8.7,57,15.69
Ahmedabad,2023-09-26,32.2,24.8,2.6,9.4,44,19.85
Ahmedabad,2023-09-27,31.6,25.1,15.7,12.3,74,10.31
Ahmedabad,2023-09-28,33.1,24.8,12.0,13.0,77,16.03
Ahmedabad,2023-09-29,34.0,24.6,0.0,7.4,53,20.45
Ahmedabad,2023-09-30,35.6,23.1,0.3,11.4,45,20.96
Ahmedabad,2023-10-01,35.7,23.7,0.0,13.4,34,21.8
Ahmedabad,2023-10-02,33.5,23.1,0.0,11.0,4,22.05
Ahmedabad,2023-10-03,33.5,22.4,0.0,10.7,25,22.03
Ahmedabad,2023-10-04,33.2,21.7,0.0,11.0,3,21.95
Ahmedabad,2023-10-05,33.0,21.0,0.0,11.0,3,21.93
Ahmedabad,2023-10-06,32.2,21.0,0.0,13.5,17,21.09
Ahmedabad,2023-10-07,32.5,23.1,0.0,10.1,2,21.04
Ahmedabad,2023-10-08,33.3,23.4,0.0,8.8,0,21.34
Ahmedabad,2023-10-09,33.6,22.9,0.0,10.5,0,21.11
Ahmedabad,2023-10-10,32.3,23.4,0.0,9.0,2,21.06
Ahmedabad,2023-10-11,33.8,22.6,0.0,9.4,0,20.94
Ahmedabad,2023-10-12,34.5,23.4,0.0,8.3,1,20.66
Ahmedabad,2023-10-13,35.4,22.7,0.0,8.9,5,20.4
Ahmedabad,2023-10-14,35.3,24.0,0.2,15.1,10,19.49
Ahmedabad,2023-10-15,33.3,24.7,0.8,13.8,13,18.35
Ahmedabad,2023-10-16,34.0,23.6,0.0,9.1,5,19.4
Ahmedabad,2023-10-17,33.6,22.7,0.0,9.8,3,19.54
Ahmedabad,2023-10-18,33.2,21.1,0.0,12.2,6,18.6
Ahmedabad,2023-10-19,33.9,22.8,0.0,9.5,2,19.66
Ahmedabad,2023-10-20,35.1,22.3,0.0,12.5,3,19.54
Ahmedabad,2023-10-21,34.5,21.7,0.0,12.4,7,18.7
Ahmedabad,2023-10-22,35.0,20.8,0.0,10.4,9,19.56
Ahmedabad,2023-10-23,34.0,22.4,0.0,13.0,11,19.03
Ahmedabad,2023-10-24,34.4,22.1,0.0,10.6,32,19.14
Ahmedabad,2023-10-25,34.0,20.7,0.0,14.7,3,19.43
Ahmedabad,2023-10-26,34.4,20.3,0.0,10.5,2,19.3
Ahmedabad,2023-10-27,33.9,19.8,0.0,9.5,31,19.5
Ahmedabad,2023-10-28,33.2,20.4,0.0,10.7,61,18.63
Ahmedabad,2023-10-29,34.5,21.1,0.0,11.5,20,19.1
Ahmedabad,2023-10-30,34.4,21.2,0.0,13.3,53,18.61
Ahmedabad,2023-10-31,34.1,21.3,0.0,15.4,4,18.45
Ahmedabad,2023-11-01,34.0,20.9,0.0,12.2,2,18.22
Ahmedabad,2023-11-02,33.7,21.2,0.0,12.2,2,18.01
Ahmedabad,2023-11-03,34.4,21.3,0.0,11.2,2,18.39
Ahmedabad,2023-11-04,34.4,19.9,0.0,9.8,11,18.29
Ahmedabad,2023-11-05,34.8,20.6,0.0,11.2,2,18.24
Ahmedabad,2023-11-06,34.1,19.8,0.0,10.8,64,14.37
Ahmedabad,2023-11-07,34.1,19.6,0.0,9.9,2,17.96
Ahmedabad,2023-11-08,34.5,20.6,0.0,11.1,4,17.81
Ahmedabad,2023-11-09,34.6,20.0,0.0,9.2,6,17.49
Ahmedabad,2023-11-10,34.6,20.0,0.0,12.1,1,17.06
Ahmedabad,2023-11-11,33.5,21.2,0.0,15.5,0,17.94
Ahmedabad,2023-11-12,32.9,19.2,0.0,14.9,46,17.98
Ahmedabad,2023-11-13,31.8,18.0,0.0,13.0,82,14.81
Ahmedabad,2023-11-14,32.1,19.5,0.0,11.8,43,17.13
Ahmedabad,2023-11-15,32.0,19.6,0.0,17.5,0,17.28
Ahmedabad,2023-11-16,31.8,20.0,0.0,17.3,0,17.11
Ahmedabad,2023-11-17,31.3,19.8,0.0,17.0,0,16.92
Ahmedabad,2023-11-18,31.2,18.9,0.0,12.3,0,16.82
Ahmedabad,2023-11-19,32.5,19.2,0.0,12.4,0,16.57
Ahmedabad,2023-11-20,33.4,21.3,0.0,14.1,4,15.91
Ahmedabad,2023-11-21,32.8,22.2,0.0,15.9,10,16.45
Ahmedabad,2023-11-22,31.8,19.6,0.0,10.2,5,16.62
Ahmedabad,2023-11-23,30.8,16.9,0.0,8.2,0,16.77
Ahmedabad,2023-11-24,32.4,18.1,0.0,18.9,0,16.23
Ahmedabad,2023-11-25,32.5,20.8,0.0,18.1,33,15.39
Ahmedabad,2023-11-26,30.6,20.3,60.5,24.7,76,9.43
Ahmedabad,2023-11-27,26.7,19.3,1.1,11.2,43,12.83
Ahmedabad,2023-11-28,26.4,17.7,0.0,9.6,6,14.37
Ahmedabad,2023-11-29,27.3,17.1,0.0,12.4,1,15.61
Ahmedabad,2023-11-30,28.2,17.1,0.0,10.7,4,15.38
Ahmedabad,2023-12-01,27.6,19.5,1.6,16.8,30,10.7
Ahmedabad,2023-12-02,28.3,20.4,0.6,18.9,22,14.45
Ahmedabad,2023-12-03,28.3,20.7,0.1,17.2,33,12.5
Ahmedabad,2023-12-04,27.8,19.4,0.0,13.8,17,15.0
Ahmedabad,2023-12-05,27.6,18.4,0.0,18.7,47,15.34
Ahmedabad,2023-12-06,27.4,17.5,0.0,19.0,6,14.54
Ahmedabad,2023-12-07,27.8,18.7,0.0,15.6,3,14.9
Ahmedabad,2023-12-08,28.2,17.8,0.0,13.6,4,15.18
Ahmedabad,2023-12-09,28.5,16.2,0.0,9.7,0,15.3
Ahmedabad,2023-12-10,28.7,16.4,0.0,11.5,0,15.38
Ahmedabad,2023-12-11,28.6,16.2,0.0,10.2,19,15.42
Ahmedabad,2023-12-12,28.5,15.6,0.0,10.5,49,15.51
Ahmedabad,2023-12-13,28.9,16.1,0.0,14.4,57,15.13
Ahmedabad,2023-12-14,29.5,17.0,0.0,14.8,35,15.12
Ahmedabad,2023-12-15,30.4,17.8,0.0,12.9,14,14.49
Ahmedabad,2023-12-16,29.5,17.5,0.0,14.3,15,13.36
Ahmedabad,2023-12-17,28.4,15.0,0.0,14.3,7,15.32
Ahmedabad,2023-12-18,27.3,16.4,0.0,21.5,66,15.15
Ahmedabad,2023-12-19,26.2,16.5,0.0,20.7,94,13.89
Ahmedabad,2023-12-20,26.1,16.7,0.0,19.2,97,12.48
Ahmedabad,2023-12-21,27.7,16.9,0.0,16.2,100,13.01
Ahmedabad,2023-12-22,28.8,17.2,0.0,15.9,65,13.09
Ahmedabad,2023-12-23,29.8,15.9,0.0,11.8,1,15.17
Ahmedabad,2023-12-24,30.1,17.3,0.0,15.6,0,15.22
Ahmedabad,2023-12-25,30.1,16.4,0.0,13.5,0,15.33
Ahmedabad,2023-12-26,30.2,16.0,0.0,11.3,2,15.39
Ahmedabad,2023-12-27,29.8,15.7,0.0,9.5,79,15.12
Ahmedabad,2023-12-28,29.9,18.5,0.0,16.9,90,14.18
Ahmedabad,2023-12-29,29.7,17.6,0.0,13.0,57,14.97
Ahmedabad,2023-12-30,29.7,16.4,0.0,10.2,0,15.16
Ahmedabad,2023-12-31,28.9,15.7,0.0,10.2,0,15.24
Ahmedabad,2024-01-01,28.2,15.4,0.0,10.7,0,15.44
Ahmedabad,2024-01-02,27.9,15.9,0.0,11.5,0,15.38
Ahmedabad,2024-01-03,26.8,14.9,0.0,12.3,0,15.6
Ahmedabad,2024-01-04,26.3,14.4,0.0,14.7,2,15.83
Ahmedabad,2024-01-05,25.8,13.6,0.0,13.0,25,15.64
Ahmedabad,2024-01-06,26.1,14.2,0.0,15.6,10,15.84
Ahmedabad,2024-01-07,26.5,15.1,0.0,18.2,3,15.35
Ahmedabad,2024-01-08,27.5,17.0,0.0,15.2,27,13.42
Ahmedabad,2024-01-09,27.8,18.0,0.0,14.7,17,14.09
Ahmedabad,2024-01-10,27.9,17.9,0.0,15.4,2,15.26
Ahmedabad,2024-01-11,28.6,16.6,0.0,12.5,0,15.67
Ahmedabad,2024-01-12,28.8,15.5,0.0,10.9,0,15.97
Ahmedabad,2024-01-13,28.8,15.3,0.0,11.4,1,16.07
Ahmedabad,2024-01-14,27.6,12.5,0.0,12.7,0,16.63
Ahmedabad,2024-01-15,26.6,11.9,0.0,10.3,0,16.71
Ahmedabad,2024-01-16,26.5,11.7,0.0,11.0,37,16.88
Ahmedabad,2024-01-17,26.4,12.7,0.0,9.0,72,16.42
Ahmedabad,2024-01-18,27.6,13.6,0.0,11.7,11,16.68
Ahmedabad,2024-01-19,27.2,15.3,0.0,14.5,1,16.8
Ahmedabad,2024-01-20,26.7,13.9,0.0,12.6,8,17.04
Ahmedabad,2024-01-21,26.7,14.0,0.0,14.3,61,17.01
Ahmedabad,2024-01-22,26.9,13.1,0.0,13.7,55,17.25
Ahmedabad,2024-01-23,27.2,12.1,0.0,9.2,0,17.41
Ahmedabad,2024-01-24,27.1,13.5,0.0,11.0,0,17.45
Ahmedabad,2024-01-25,27.4,12.5,0.0,14.8,14,17.61
Ahmedabad,2024-01-26,27.9,13.3,0.0,12.9,47,17.68
Ahmedabad,2024-01-27,29.2,13.5,0.0,12.7,59,17.77
Ahmedabad,2024-01-28,29.6,12.7,0.0,10.0,85,17.83
Ahmedabad,2024-01-29,27.9,13.9,0.0,10.9,74,17.5
Ahmedabad,2024-01-30,29.0,14.1,0.0,8.6,93,17.04
Ahmedabad,2024-01-31,29.1,15.6,0.0,12.0,96,16.03
Ahmedabad,2024-02-01,29.0,18.2,0.0,14.3,21,17.32
Ahmedabad,2024-02-02,29.6,16.0,0.0,9.0,24,17.84
Ahmedabad,2024-02-03,31.9,16.6,0.0,10.2,20,17.87
Ahmedabad,2024-02-04,32.8,17.5,0.0,14.3,2,17.86
Ahmedabad,2024-02-05,30.0,18.6,0.0,12.6,4,17.84
Ahmedabad,2024-02-06,30.5,18.4,0.0,10.9,21,17.96
Ahmedabad,2024-02-07,30.3,17.6,0.0,14.9,59,17.63
Ahmedabad,2024-02-08,28.0,18.7,0.0,19.1,96,17.95
Ahmedabad,2024-02-09,28.4,15.7,0.0,14.2,41,19.14
Ahmedabad,2024-02-10,29.4,15.5,0.0,16.2,5,19.36
Ahmedabad,2024-02-11,29.5,16.3,0.0,16.5,55,19.11
Ahmedabad,2024-02-12,29.3,16.7,0.0,13.8,99,18.41
Ahmedabad,2024-02-13,29.6,17.5,0.0,14.9,90,17.53
Ahmedabad,2024-02-14,30.1,17.0,0.0,13.4,11,19.71
Ahmedabad,2024-02-15,31.9,19.0,0.0,19.0,0,19.7
Ahmedabad,2024-02-16,33.9,20.0,0.0,19.1,2,19.85
Ahmedabad,2024-02-17,34.6,20.5,0.0,13.7,20,19.82
Ahmedabad,2024-02-18,34.2,18.3,0.0,15.3,21,20.44
Ahmedabad,2024-02-19,34.3,19.5,0.0,17.1,64,20.38
Ahmedabad,2024-02-20,32.4,19.1,0.0,13.8,19,19.49
Ahmedabad,2024-02-21,30.3,20.9,0.1,21.0,31,19.3
Ahmedabad,2024-02-22,29.8,19.2,0.0,16.6,4,19.61
Ahmedabad,2024-02-23,29.8,15.9,0.0,13.2,0,21.37
Ahmedabad,2024-02-24,30.6,15.6,0.0,14.3,0,21.92
Ahmedabad,2024-02-25,31.3,15.5,0.0,14.0,37,21.6
Ahmedabad,2024-02-26,33.0,20.0,0.0,21.0,85,17.31
Ahmedabad,2024-02-27,34.7,20.0,0.0,14.1,5,20.78
Ahmedabad,2024-02-28,34.1,20.2,0.0,15.3,0,21.33
Ahmedabad,2024-02-29,36.9,21.0,0.0,14.8,1,21.29
Ahmedabad,2024-03-01,36.9,21.3,0.0,19.7,14,21.32
Ahmedabad,2024-03-02,30.0,21.1,4.6,23.1,56,14.99
Ahmedabad,2024-03-03,25.3,14.5,0.0,14.2,46,22.69
Ahmedabad,2024-03-04,27.6,13.6,0.0,12.2,38,22.45
Ahmedabad,2024-03-05,30.3,14.5,0.0,13.4,0,22.96
Ahmedabad,2024-03-06,31.8,15.3,0.0,11.9,0,22.28
Ahmedabad,2024-03-07,32.2,16.3,0.0,11.2,0,22.59
Ahmedabad,2024-03-08,32.5,16.6,0.0,13.9,0,22.68
Ahmedabad,2024-03-09,32.3,17.2,0.0,13.8,13,23.1
Ahmedabad,2024-03-10,33.9,19.0,0.0,13.4,1,22.64
Ahmedabad,2024-03-11,35.1,19.7,0.0,13.2,0,22.71
Ahmedabad,2024-03-12,34.9,22.8,0.0,13.7,0,22.87
Ahmedabad,2024-03-13,34.3,20.4,0.0,18.4,0,23.07
Ahmedabad,2024-03-14,33.5,20.4,0.0,12.8,0,23.48
Ahmedabad,2024-03-15,34.1,18.0,0.0,10.8,0,23.54
Ahmedabad,2024-03-16,35.1,19.3,0.0,16.3,0,23.49
Ahmedabad,2024-03-17,35.7,21.6,0.0,20.4,0,23.58
Ahmedabad,2024-03-18,36.1,21.6,0.0,15.5,6,23.81
Ahmedabad,2024-03-19,36.9,19.8,0.0,15.1,6,24.09
Ahmedabad,2024-03-20,38.2,21.0,0.0,13.5,14,24.26
Ahmedabad,2024-03-21,37.9,22.2,0.0,11.3,65,21.93
Ahmedabad,2024-03-22,38.2,20.5,0.0,13.0,6,24.52
Ahmedabad,2024-03-23,38.5,21.8,0.0,11.3,43,23.62
Ahmedabad,2024-03-24,37.3,24.2,0.0,14.8,23,23.84
Ahmedabad,2024-03-25,38.8,23.1,0.0,11.6,1,23.85
Ahmedabad,2024-03-26,40.0,23.6,0.0,9.7,30,23.91
Ahmedabad,2024-03-27,40.7,25.7,0.0,11.9,48,23.86
Ahmedabad,2024-03-28,40.3,26.5,0.0,15.9,66,23.41
Ahmedabad,2024-03-29,39.8,25.8,0.0,16.5,36,24.11
Ahmedabad,2024-03-30,37.9,25.5,0.0,18.9,0,24.47
Ahmedabad,2024-03-31,37.1,23.8,0.0,13.1,44,24.9
Ahmedabad,2024-04-01,38.0,23.8,0.0,17.5,76,22.69
Ahmedabad,2024-04-02,37.4,23.3,0.0,13.9,81,19.68
Ahmedabad,2024-04-03,37.2,23.8,0.0,13.7,90,23.52
Ahmedabad,2024-04-04,37.4,25.4,0.0,12.9,97,19.66
Ahmedabad,2024-04-05,37.5,24.7,0.0,20.5,91,21.91
Ahmedabad,2024-04-06,37.9,26.6,0.0,17.7,37,24.74
Ahmedabad,2024-04-07,38.7,24.2,0.0,14.3,1,25.51
Ahmedabad,2024-04-08,40.0,24.6,0.0,15.3,0,25.59
Ahmedabad,2024-04-09,40.9,23.4,0.0,10.0,3,25.47
Ahmedabad,2024-04-10,39.9,25.6,0.0,10.7,55,21.67
Ahmedabad,2024-04-11,40.5,25.6,0.0,16.6,32,23.67
Ahmedabad,2024-04-12,38.9,25.7,0.0,14.0,8,25.1
Ahmedabad,2024-04-13,38.6,23.2,0.0,14.7,38,24.65
Ahmedabad,2024-04-14,39.4,26.9,0.2,20.1,77,21.22
Ahmedabad,2024-04-15,40.7,27.0,0.0,18.6,57,23.69
Ahmedabad,2024-04-16,41.2,27.5,0.0,15.1,28,25.32
Ahmedabad,2024-04-17,42.9,27.5,0.0,17.5,36,25.27
Ahmedabad,2024-04-18,41.6,28.4,0.0,18.8,38,24.44
Ahmedabad,2024-04-19,39.7,27.4,0.0,20.5,18,24.96
Ahmedabad,2024-04-20,37.9,25.7,0.0,19.6,50,25.88
Ahmedabad,2024-04-21,38.2,25.5,0.0,16.6,56,24.16
Ahmedabad,2024-04-22,38.5,25.4,0.0,17.7,0,25.92
Ahmedabad,2024-04-23,39.4,24.6,0.0,11.6,0,25.94
Ahmedabad,2024-04-24,40.9,26.1,0.0,13.2,0,25.88
Ahmedabad,2024-04-25,40.8,27.0,0.0,16.4,4,25.29
Ahmedabad,2024-04-26,40.3,25.6,0.1,17.3,10,25.42
Ahmedabad,2024-04-27,39.7,27.6,0.0,14.8,86,22.86
Ahmedabad,2024-04-28,40.8,28.6,0.0,15.2,51,25.9
Ahmedabad,2024-04-29,40.7,28.4,0.0,17.1,28,25.76
Ahmedabad,2024-04-30,40.5,26.4,0.0,20.3,0,26.6
Ahmedabad,2024-05-01,40.8,25.3,0.0,18.9,10,27.47
Ahmedabad,2024-05-02,40.3,24.5,0.0,10.2,71,25.84
Ahmedabad,2024-05-03,42.0,25.8,0.0,13.7,47,26.1
Ahmedabad,2024-05-04,41.4,29.0,0.0,20.9,74,24.59
Ahmedabad,2024-05-05,39.5,29.9,0.0,20.5,74,18.33
Ahmedabad,2024-05-06,41.0,27.1,0.0,16.6,1,26.13
Ahmedabad,2024-05-07,43.0,27.6,0.0,19.0,5,24.88
Ahmedabad,2024-05-08,42.6,28.6,0.0,17.1,3,25.19
Ahmedabad,2024-05-09,42.3,28.8,0.0,20.9,9,24.49
Ahmedabad,2024-05-10,42.1,28.8,0.0,19.9,5,25.2
Ahmedabad,2024-05-11,40.9,28.7,0.0,14.8,11,23.1
Ahmedabad,2024-05-12,41.7,29.1,0.2,19.9,21,22.83
Ahmedabad,2024-05-13,39.4,29.1,0.0,28.4,52,18.7
Ahmedabad,2024-05-14,39.9,27.4,0.3,15.8,48,23.46
Ahmedabad,2024-05-15,41.0,27.3,0.0,18.9,24,24.08
Ahmedabad,2024-05-16,42.6,29.4,0.0,16.5,17,23.79
Ahmedabad,2024-05-17,45.0,30.7,0.0,20.3,14,24.96
Ahmedabad,2024-05-18,45.4,29.2,0.0,15.5,4,25.06
Ahmedabad,2024-05-19,45.4,31.4,0.0,20.3,8,25.64
Ahmedabad,2024-05-20,44.6,31.4,0.0,19.4,5,25.7
Ahmedabad,2024-05-21,45.1,30.8,0.0,16.5,6,25.41
Ahmedabad,2024-05-22,45.9,30.3,0.0,17.9,3,24.97
Ahmedabad,2024-05-23,46.4,31.0,0.0,21.8,3,26.38
Ahmedabad,2024-05-24,45.7,30.4,0.0,20.2,1,26.13
Ahmedabad,2024-05-25,44.5,29.1,0.0,20.4,2,25.71
Ahmedabad,2024-05-26,43.9,30.8,0.0,20.0,14,25.56
Ahmedabad,2024-05-27,44.3,29.3,0.0,23.4,10,25.82
Ahmedabad,2024-05-28,44.1,29.0,0.0,26.9,32,25.7
Ahmedabad,2024-05-29,42.9,29.0,0.0,23.8,22,25.35
Ahmedabad,2024-05-30,42.4,28.4,0.0,24.7,52,26.11
Ahmedabad,2024-05-31,41.8,29.2,0.0,25.5,3,25.96
Ahmedabad,2024-06-01,41.9,29.5,0.0,22.5,3,25.74
Ahmedabad,2024-06-02,41.6,29.4,0.0,19.6,8,25.77
Ahmedabad,2024-06-03,41.3,29.2,0.1,18.5,36,23.54
Ahmedabad,2024-06-04,40.9,29.6,0.0,18.7,6,24.4
Ahmedabad,2024-06-05,41.3,29.1,0.0,20.3,1,25.83
Ahmedabad,2024-06-06,41.5,28.6,0.0,21.0,2,25.25
Ahmedabad,2024-06-07,41.6,29.6,0.0,17.0,13,25.21
Ahmedabad,2024-06-08,40.9,29.5,0.0,20.6,4,25.03
Ahmedabad,2024-06-09,42.2,30.4,0.0,25.5,12,24.44
Ahmedabad,2024-06-10,40.8,30.0,0.0,18.8,57,20.41
Ahmedabad,2024-06-11,41.2,28.9,0.0,17.3,18,24.47
Ahmedabad,2024-06-12,40.7,28.1,0.0,19.5,14,23.98
Ahmedabad,2024-06-13,41.2,28.7,0.0,18.1,8,24.63
Ahmedabad,2024-06-14,40.6,29.4,0.0,23.1,7,24.47
Ahmedabad,2024-06-15,39.9,29.4,0.0,22.0,10,24.56
Ahmedabad,2024-06-16,41.0,29.9,0.0,19.4,7,24.58
Ahmedabad,2024-06-17,40.9,29.9,0.0,20.2,19,24.4
Ahmedabad,2024-06-18,40.0,30.6,0.5,26.1,53,22.3
Ahmedabad,2024-06-19,40.4,29.9,0.8,24.4,64,20.95
Ahmedabad,2024-06-20,41.8,29.8,0.0,24.2,43,23.52
Ahmedabad,2024-06-21,41.2,29.7,0.1,23.3,27,23.04
Ahmedabad,2024-06-22,40.2,30.0,0.0,17.7,48,22.98
Ahmedabad,2024-06-23,41.6,30.4,0.4,19.8,69,20.04
Ahmedabad,2024-06-24,40.0,29.8,7.5,14.8,97,19.29
Ahmedabad,2024-06-25,35.1,27.1,2.3,18.8,100,15.93
Ahmedabad,2024-06-26,37.2,28.5,0.3,14.6,84,21.67
Ahmedabad,2024-06-27,35.0,28.5,0.2,20.3,96,17.87
Ahmedabad,2024-06-28,32.4,27.6,8.2,21.1,99,14.5
Ahmedabad,2024-06-29,31.5,26.7,15.6,21.1,99,8.49
Ahmedabad,2024-06-30,31.1,26.4,34.6,18.9,98,11.46
Ahmedabad,2024-07-01,28.5,25.8,28.6,23.9,99,6.8
Ahmedabad,2024-07-02,29.4,25.4,43.7,19.0,96,8.95
Ahmedabad,2024-07-03,33.5,26.4,12.5,18.2,98,16.78
Ahmedabad,2024-07-04,33.3,27.5,0.5,14.4,100,19.31
Ahmedabad,2024-07-05,30.6,26.0,14.9,14.8,100,10.17
Ahmedabad,2024-07-06,32.8,26.2,0.7,19.1,99,13.81
Ahmedabad,2024-07-07,33.2,26.9,2.4,17.7,89,19.56
Ahmedabad,2024-07-08,33.2,26.5,2.9,11.2,100,16.89
Ahmedabad,2024-07-09,32.6,26.9,12.9,12.9,95,16.91
Ahmedabad,2024-07-10,32.6,25.9,0.1,16.6,77,17.86
Ahmedabad,2024-07-11,32.8,27.1,10.3,14.0,91,17.99
Ahmedabad,2024-07-12,32.7,26.0,5.3,19.0,96,15.2
Ahmedabad,2024-07-13,33.0,25.7,2.5,15.4,67,20.96
Ahmedabad,2024-07-14,33.1,26.7,1.4,14.9,81,18.28
Ahmedabad,2024-07-15,30.7,26.5,29.3,11.2,96,8.83
Ahmedabad,2024-07-16,32.7,25.6,30.6,13.0,100,16.59
Ahmedabad,2024-07-17,32.7,26.5,1.2,15.5,95,18.15
Ahmedabad,2024-07-18,33.6,26.6,17.6,17.6,80,17.41
Ahmedabad,2024-07-19,31.6,26.9,3.0,20.5,88,16.74
Ahmedabad,2024-07-20,32.4,26.4,1.5,17.7,86,16.49
Ahmedabad,2024-07-21,33.0,26.2,0.5,11.6,99,18.8
Ahmedabad,2024-07-22,30.7,26.7,7.0,18.8,100,14.01
Ahmedabad,2024-07-23,31.7,26.4,3.5,18.9,99,14.68
Ahmedabad,2024-07-24,29.3,26.1,15.5,17.8,100,8.08
Ahmedabad,2024-07-25,30.4,25.8,21.8,21.1,100,12.35
Ahmedabad,2024-07-26,31.0,25.8,2.5,17.5,100,12.8
Ahmedabad,2024-07-27,30.3,26.0,9.0,16.6,100,10.4
Ahmedabad,2024-07-28,31.4,25.7,9.4,15.4,100,10.63
Ahmedabad,2024-07-29,28.1,25.9,128.3,31.1,100,5.3
Ahmedabad,2024-07-30,31.5,25.9,8.0,16.5,93,14.56
Ahmedabad,2024-07-31,32.4,25.3,2.5,18.7,80,21.08
Ahmedabad,2024-08-01,30.8,25.9,12.9,18.4,100,8.32
Ahmedabad,2024-08-02,29.0,25.6,8.6,18.9,100,6.76
Ahmedabad,2024-08-03,29.0,25.5,44.1,20.3,100,6.88
Ahmedabad,2024-08-04,30.0,25.8,4.6,17.3,100,9.23
Ahmedabad,2024-08-05,29.3,25.5,3.9,18.2,100,10.12
Ahmedabad,2024-08-06,31.3,25.4,2.3,20.0,77,15.26
Ahmedabad,2024-08-07,31.6,25.2,2.3,17.4,96,18.66
Ahmedabad,2024-08-08,31.0,24.6,2.7,16.0,95,16.42
Ahmedabad,2024-08-09,29.8,25.0,16.7,15.8,96,13.62
Ahmedabad,2024-08-10,29.6,25.5,24.3,16.2,100,7.6
Ahmedabad,2024-08-11,29.0,25.0,4.5,19.2,100,9.76
Ahmedabad,2024-08-12,30.5,24.9,7.9,14.9,95,13.86
Ahmedabad,2024-08-13,31.0,25.6,4.9,12.5,82,12.31
Ahmedabad,2024-08-14,31.3,25.9,2.6,12.6,99,15.39
Ahmedabad,2024-08-15,31.0,25.6,0.6,11.6,98,13.98
Ahmedabad,2024-08-16,31.6,25.7,5.4,17.8,99,18.7
Ahmedabad,2024-08-17,32.2,25.2,1.1,13.7,96,21.11
Ahmedabad,2024-08-18,32.6,25.6,0.6,10.0,98,21.25
Ahmedabad,2024-08-19,32.5,25.9,1.3,10.5,75,21.7
Ahmedabad,2024-08-20,31.0,26.3,2.3,11.3,77,16.86
Ahmedabad,2024-08-21,31.8,26.1,1.0,9.5,91,17.65
Ahmedabad,2024-08-22,32.0,26.3,5.2,10.7,96,16.84
Ahmedabad,2024-08-23,30.5,26.1,40.9,8.0,100,12.25
Ahmedabad,2024-08-24,26.9,25.3,28.4,13.0,100,5.25
Ahmedabad,2024-08-25,29.6,24.6,39.3,23.1,100,8.71
Ahmedabad,2024-08-26,29.2,25.0,105.1,28.8,100,6.86
Ahmedabad,2024-08-27,26.3,24.4,80.1,37.4,100,4.42
Ahmedabad,2024-08-28,29.5,24.9,23.4,32.0,99,9.48
Ahmedabad,2024-08-29,31.0,25.4,5.9,31.4,80,17.3
Ahmedabad,2024-08-30,30.4,25.1,2.5,21.3,59,16.88
Ahmedabad,2024-08-31,32.2,24.2,0.0,9.2,28,21.5
Ahmedabad,2024-09-01,32.0,24.8,0.8,12.3,75,21.66
Ahmedabad,2024-09-02,30.7,25.7,22.2,16.6,100,13.19
Ahmedabad,2024-09-03,29.0,24.9,54.4,11.3,100,9.75
Ahmedabad,2024-09-04,29.3,24.0,2.1,17.8,100,15.27
Ahmedabad,2024-09-05,30.5,24.9,19.8,16.2,98,13.79
Ahmedabad,2024-09-06,30.8,24.2,28.7,18.6,99,14.69
Ahmedabad,2024-09-07,31.2,24.5,1.4,14.3,80,20.84
Ahmedabad,2024-09-08,30.9,24.9,8.9,13.9,88,15.38
Ahmedabad,2024-09-09,31.7,25.1,14.1,16.8,63,20.91
Ahmedabad,2024-09-10,31.4,25.2,2.8,18.7,55,17.91
Ahmedabad,2024-09-11,30.6,24.4,26.8,17.0,97,13.94
Ahmedabad,2024-09-12,31.9,25.2,0.1,16.2,75,19.74
Ahmedabad,2024-09-13,31.1,24.4,0.2,22.0,46,21.61
Ahmedabad,2024-09-14,30.4,22.8,2.4,17.3,37,20.41
Ahmedabad,2024-09-15,30.7,22.9,1.5,13.6,28,20.25
Ahmedabad,2024-09-16,31.2,22.4,0.0,12.9,32,20.81
Ahmedabad,2024-09-17,31.2,23.2,0.2,11.4,21,21.84
Ahmedabad,2024-09-18,32.1,24.6,0.0,14.5,44,20.31
Ahmedabad,2024-09-19,32.6,24.0,0.0,13.5,11,21.74
Ahmedabad,2024-09-20,32.9,24.5,0.0,15.8,12,21.3
Ahmedabad,2024-09-21,31.7,25.5,0.1,13.5,27,18.37
Ahmedabad,2024-09-22,33.0,25.5,0.1,12.1,14,21.13
