location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Delhi,2024-04-12,38.8,21.8,0.0,11.3,62,23.17
Delhi,2024-04-13,38.6,25.4,1.2,16.0,73,21.39
Delhi,2024-04-14,33.9,22.8,0.5,15.5,91,14.43
Delhi,2024-04-15,36.4,22.3,1.3,20.9,95,19.34
Delhi,2024-04-16,35.8,23.6,0.0,21.6,59,23.53
Delhi,2024-04-17,35.4,22.3,0.0,29.3,41,24.44
Delhi,2024-04-18,37.9,23.7,0.0,17.3,61,23.13
Delhi,2024-04-19,38.4,24.7,0.0,18.9,18,22.18
Delhi,2024-04-20,36.8,22.4,0.0,21.1,27,22.16
Delhi,2024-04-21,36.7,23.7,0.0,17.6,64,19.77
Delhi,2024-04-22,37.0,24.5,0.0,25.5,30,21.86
Delhi,2024-04-23,38.1,22.7,0.0,23.2,8,23.53
Delhi,2024-04-24,36.9,21.0,0.0,21.9,1,24.2
Delhi,2024-04-25,38.3,21.5,0.0,23.7,4,24.6
Delhi,2024-04-26,39.3,23.5,0.0,32.9,21,22.78
Delhi,2024-04-27,37.9,26.1,0.0,21.3,41,23.04
Delhi,2024-04-28,37.5,22.8,0.0,17.0,63,22.85
Delhi,2024-04-29,38.1,23.7,0.0,23.7,28,23.27
Delhi,2024-04-30,36.3,23.3,0.0,19.0,0,25.05
Delhi,2024-05-01,32.7,20.5,0.0,23.6,0,25.05
Delhi,2024-05-02,35.1,19.4,0.0,19.5,20,24.83
Delhi,2024-05-03,38.1,20.8,0.0,23.9,70,23.98
Delhi,2024-05-04,40.6,26.6,0.0,16.4,44,23.07
Delhi,2024-05-05,41.0,25.1,0.0,19.2,4,24.29
Delhi,2024-05-06,40.7,26.0,0.0,23.6,6,23.37
Delhi,2024-05-07,41.5,26.2,0.0,18.1,6,22.52
Delhi,2024-05-08,39.8,27.1,0.0,21.1,16,22.05
Delhi,2024-05-09,39.7,26.3,0.0,25.3,6,23.12
Delhi,2024-05-10,39.5,26.0,1.1,20.9,23,22.18
Delhi,2024-05-11,38.9,26.0,0.1,18.5,29,20.51
Delhi,2024-05-12,37.8,27.5,0.1,15.9,26,20.92
Delhi,2024-05-13,40.4,27.3,0.0,16.4,32,20.44
Delhi,2024-05-14,40.7,24.6,0.0,20.5,10,23.89
Delhi,2024-05-15,42.3,25.5,0.0,17.8,0,24.08
Delhi,2024-05-16,42.7,26.5,0.0,18.0,0,24.07
Delhi,2024-05-17,44.0,28.1,0.0,16.3,8,23.58
Delhi,2024-05-18,44.0,27.1,0.0,26.6,6,23.38
Delhi,2024-05-19,44.9,27.8,0.0,26.4,3,23.8
Delhi,2024-05-20,43.7,29.2,0.0,28.3,33,22.98
Delhi,2024-05-21,42.7,29.2,0.0,15.8,2,23.19
Delhi,2024-05-22,41.2,29.8,0.3,24.4,5,21.86
Delhi,2024-05-23,41.1,30.6,0.0,22.9,7,21.07
Delhi,2024-05-24,40.9,30.5,0.0,20.6,3,22.2
Delhi,2024-05-25,44.4,30.6,0.0,27.4,6,22.17
Delhi,2024-05-26,46.0,29.6,0.0,25.9,0,24.34
Delhi,2024-05-27,45.7,30.2,0.0,22.1,2,24.18
Delhi,2024-05-28,45.8,28.9,0.0,19.2,0,24.91
Delhi,2024-05-29,45.8,31.2,0.0,17.9,15,22.34
Delhi,2024-05-30,45.8,33.0,0.0,25.2,8,24.03
Delhi,2024-05-31,45.9,28.5,0.0,25.5,5,24.19
Delhi,2024-06-01,44.1,31.4,0.0,26.4,60,16.6
Delhi,2024-06-02,41.5,30.5,0.0,20.7,37,21.43
Delhi,2024-06-03,44.5,29.6,0.0,20.2,7,23.08
Delhi,2024-06-04,43.2,31.0,0.0,24.1,8,22.0
Delhi,2024-06-05,41.7,30.2,0.0,25.4,19,20.7
Delhi,2024-06-06,40.9,28.2,0.0,20.0,4,23.28
Delhi,2024-06-07,42.3,28.9,0.0,22.4,7,23.05
Delhi,2024-06-08,40.2,28.4,0.0,25.6,15,22.52
Delhi,2024-06-09,42.2,28.4,0.0,19.8,1,24.13
Delhi,2024-06-10,43.0,28.0,0.0,22.2,13,23.78
Delhi,2024-06-11,43.3,28.9,0.0,20.0,11,23.28
Delhi,2024-06-12,44.2,28.8,0.0,18.2,1,24.13
Delhi,2024-06-13,44.9,29.7,0.0,28.1,4,23.67
Delhi,2024-06-14,43.4,32.9,0.0,31.5,20,21.15
Delhi,2024-06-15,43.4,32.3,0.0,28.3,3,22.45
Delhi,2024-06-16,44.1,32.8,0.0,25.1,4,22.72
Delhi,2024-06-17,44.1,33.7,0.0,26.8,9,22.38
Delhi,2024-06-18,44.2,34.5,0.0,30.9,6,22.42
Delhi,2024-06-19,41.4,33.7,0.8,32.1,29,18.9
Delhi,2024-06-20,39.3,25.6,4.9,14.5,35,18.67
Delhi,2024-06-21,38.3,25.4,2.1,28.2,32,19.31
Delhi,2024-06-22,38.6,29.9,0.0,12.3,46,16.95
Delhi,2024-06-23,39.6,30.2,0.3,15.5,28,21.03
Delhi,2024-06-24,39.6,31.0,1.7,15.1,38,19.38
Delhi,2024-06-25,36.7,29.8,4.0,15.3,71,15.2
Delhi,2024-06-26,34.4,26.9,23.3,19.4,94,13.72
Delhi,2024-06-27,30.5,25.4,11.5,21.7,92,8.14
Delhi,2024-06-28,30.6,25.7,20.9,14.8,77,8.42
Delhi,2024-06-29,33.0,26.6,18.9,11.7,56,14.79
Delhi,2024-06-30,34.9,26.8,11.9,15.6,39,20.37
Delhi,2024-07-01,34.2,26.0,11.5,11.8,75,16.9
Delhi,2024-07-02,33.7,26.5,14.1,14.9,99,11.43
Delhi,2024-07-03,33.0,26.0,2.5,16.1,100,13.37
Delhi,2024-07-04,31.7,25.6,7.3,11.3,99,12.44
Delhi,2024-07-05,30.4,26.3,0.7,16.2,100,11.26
Delhi,2024-07-06,33.0,26.0,1.0,15.8,91,17.96
Delhi,2024-07-07,33.5,25.6,0.1,14.2,84,19.6
Delhi,2024-07-08,33.3,25.3,0.0,11.4,64,19.23
Delhi,2024-07-09,32.5,26.2,4.9,11.4,37,19.36
Delhi,2024-07-10,34.2,26.5,11.3,14.8,79,19.57
Delhi,2024-07-11,36.4,26.9,3.9,21.0,77,21.61
Delhi,2024-07-12,35.3,27.1,0.5,23.4,56,19.09
Delhi,2024-07-13,34.3,25.2,12.4,11.7,19,21.97
Delhi,2024-07-14,34.9,27.1,0.3,8.5,14,21.69
Delhi,2024-07-15,33.3,25.5,3.0,21.4,65,18.42
Delhi,2024-07-16,34.3,25.7,17.0,15.5,53,21.57
Delhi,2024-07-17,34.7,28.2,0.2,13.7,28,21.42
Delhi,2024-07-18,34.8,27.7,2.0,12.1,81,20.21
Delhi,2024-07-19,34.5,27.3,0.9,12.0,72,20.47
Delhi,2024-07-20,35.1,27.1,0.2,13.0,46,21.72
Delhi,2024-07-21,34.9,27.3,1.9,16.3,41,20.35
Delhi,2024-07-22,34.7,27.9,5.0,10.9,91,19.04
Delhi,2024-07-23,34.8,27.0,4.3,14.9,66,19.98
Delhi,2024-07-24,33.8,26.5,6.9,9.5,75,15.43
Delhi,2024-07-25,34.8,27.3,0.6,11.1,81,20.44
Delhi,2024-07-26,33.1,27.5,10.2,13.0,98,12.59
Delhi,2024-07-27,34.1,28.0,4.5,16.1,84,15.63
Delhi,2024-07-28,35.2,28.7,6.0,15.7,39,19.1
Delhi,2024-07-29,35.7,28.4,0.3,15.8,52,19.83
Delhi,2024-07-30,36.5,29.1,0.1,13.7,60,19.84
Delhi,2024-07-31,37.1,26.6,116.0,17.4,100,20.27
Delhi,2024-08-01,31.3,25.6,34.7,17.8,99,13.72
Delhi,2024-08-02,32.2,25.5,3.0,17.6,82,16.91
Delhi,2024-08-03,32.5,26.0,1.9,20.9,45,16.73
Delhi,2024-08-04,33.5,26.9,0.1,25.9,37,21.03
Delhi,2024-08-05,32.7,26.4,1.2,31.0,55,18.6
Delhi,2024-08-06,31.8,26.4,0.1,14.7,70,14.77
Delhi,2024-08-07,30.1,25.6,16.4,11.2,98,8.84
Delhi,2024-08-08,31.5,25.6,10.8,12.3,82,14.96
Delhi,2024-08-09,31.8,25.3,30.8,8.4,99,17.13
Delhi,2024-08-10,31.3,24.9,16.7,9.8,100,15.67
Delhi,2024-08-11,30.9,25.6,11.4,11.1,99,12.93
Delhi,2024-08-12,30.0,25.6,10.9,13.6,98,9.98
Delhi,2024-08-13,30.8,25.3,9.1,15.1,94,13.55
Delhi,2024-08-14,30.7,26.0,7.8,10.8,98,12.98
Delhi,2024-08-15,32.2,25.9,10.9,14.1,85,18.67
Delhi,2024-08-16,32.4,25.5,15.0,15.5,97,16.88
Delhi,2024-08-17,32.0,25.8,7.7,9.6,97,17.16
Delhi,2024-08-18,32.8,26.3,2.3,14.7,63,18.96
Delhi,2024-08-19,32.7,26.2,1.6,17.0,87,20.04
Delhi,2024-08-20,31.7,26.4,4.3,12.7,97,15.71
Delhi,2024-08-21,32.0,25.1,5.4,8.7,90,20.4
Delhi,2024-08-22,32.8,24.8,7.0,10.7,66,20.91
Delhi,2024-08-23,30.8,24.9,0.9,10.5,74,12.93
Delhi,2024-08-24,31.6,25.4,8.8,16.6,71,15.82
Delhi,2024-08-25,32.2,24.9,15.2,22.0,45,21.05
Delhi,2024-08-26,31.6,26.1,3.8,22.7,44,19.26
Delhi,2024-08-27,31.2,24.4,11.1,24.1,88,18.99
Delhi,2024-08-28,30.3,24.3,7.9,16.2,91,17.06
Delhi,2024-08-29,30.9,24.4,19.5,19.4,81,14.4
Delhi,2024-08-30,31.3,25.1,7.5,9.1,53,16.53
Delhi,2024-08-31,33.4,25.7,0.0,13.3,22,21.44
Delhi,2024-09-01,33.6,26.0,0.1,13.9,38,20.92
Delhi,2024-09-02,31.6,25.2,11.7,14.1,83,13.71
Delhi,2024-09-03,31.6,25.5,17.8,13.4,66,16.25
Delhi,2024-09-04,30.8,24.5,0.9,10.6,87,16.26
Delhi,2024-09-05,31.6,24.8,2.9,12.8,40,19.82
Delhi,2024-09-06,30.6,24.3,14.7,15.6,80,15.36
Delhi,2024-09-07,30.4,24.2,23.6,11.8,94,13.35
Delhi,2024-09-08,31.4,24.5,14.1,10.3,97,16.43
Delhi,2024-09-09,32.7,25.2,3.4,13.2,55,20.12
Delhi,2024-09-10,30.7,24.9,11.8,11.5,86,14.03
Delhi,2024-09-11,31.7,25.0,26.7,16.6,75,15.07
Delhi,2024-09-12,27.3,23.9,100.8,24.4,97,3.41
Delhi,2024-09-13,30.1,23.4,54.7,22.7,83,13.41
Delhi,2024-09-14,30.0,22.6,4.7,18.7,47,17.6
Delhi,2024-09-15,31.3,22.6,0.1,19.8,15,20.44
Delhi,2024-09-16,32.2,23.8,0.0,17.3,4,20.96
Delhi,2024-09-17,31.6,23.9,0.0,11.6,62,16.07
Delhi,2024-09-18,27.8,22.9,62.7,17.9,99,7.92
Delhi,2024-09-19,29.9,22.8,3.7,15.7,59,16.27
Delhi,2024-09-20,31.1,24.1,0.0,12.2,28,18.75
Delhi,2024-09-21,31.7,24.8,0.2,9.2,45,16.21
Delhi,2024-09-22,33.1,25.4,0.0,6.9,27,18.88
Delhi,2024-09-23,33.4,25.1,0.0,10.7,1,20.12
Delhi,2024-09-24,33.6,25.3,0.0,6.9,7,19.65
Delhi,2024-09-25,33.0,26.4,0.4,16.1,50,17.94
Delhi,2024-09-26,31.4,25.3,0.4,13.2,86,14.75
Delhi,2024-09-27,30.9,24.9,0.8,16.0,31,17.57
Delhi,2024-09-28,30.6,23.1,0.0,11.6,72,14.26
Delhi,2024-09-29,30.7,22.7,0.3,10.1,61,13.82
Delhi,2024-09-30,32.8,23.6,0.0,15.2,29,17.95
Delhi,2024-10-01,33.2,24.0,0.0,14.9,1,19.34
Delhi,2024-10-02,34.7,24.7,0.0,17.7,0,19.49
Delhi,2024-10-03,34.0,24.5,0.0,18.4,0,19.57
Delhi,2024-10-04,33.5,23.9,0.0,13.4,0,19.2
Delhi,2024-10-05,33.6,24.3,0.0,17.8,7,17.84
Delhi,2024-10-06,33.6,23.8,0.0,15.9,5,18.34
Delhi,2024-10-07,32.4,21.9,0.0,9.1,0,18.52
Delhi,2024-10-08,32.6,22.3,0.0,10.0,1,18.08
Delhi,2024-10-09,32.2,20.6,0.0,14.8,2,18.26
Delhi,2024-10-10,32.4,21.0,0.0,13.9,8,18.26
Delhi,2024-10-11,31.7,19.1,0.0,13.7,5,18.47
Delhi,2024-10-12,32.0,19.2,0.0,10.6,0,18.31
Delhi,2024-10-13,32.1,19.8,0.0,8.7,25,17.96
Delhi,2024-10-14,31.9,20.6,0.0,10.4,5,17.82
Delhi,2024-10-15,31.9,19.5,0.0,13.1,0,17.71
Delhi,2024-10-16,32.4,19.7,0.0,9.0,53,16.28
Delhi,2024-10-17,32.9,20.7,0.0,9.2,33,16.9
Delhi,2024-10-18,33.4,20.2,0.0,10.1,0,17.11
Delhi,2024-10-19,33.7,21.1,0.0,9.9,1,16.98
Delhi,2024-10-20,33.1,20.3,0.0,10.5,4,16.44
Delhi,2024-10-21,32.4,20.0,0.0,9.1,0,16.52
Delhi,2024-10-22,31.5,20.1,0.0,9.5,0,16.45
Delhi,2024-10-23,32.2,20.1,0.0,17.5,1,16.22
Delhi,2024-10-24,32.7,20.3,0.0,14.8,0,16.38
Delhi,2024-10-25,32.1,19.1,0.0,17.9,0,16.3
Delhi,2024-10-26,31.6,19.0,0.0,13.2,0,16.13
Delhi,2024-10-27,31.1,20.4,0.0,8.5,0,15.78
Delhi,2024-10-28,31.4,21.0,0.0,10.9,0,15.62
Delhi,2024-10-29,32.9,20.7,0.0,8.9,0,15.47
Delhi,2024-10-30,34.4,21.4,0.0,12.4,0,15.43
Delhi,2024-10-31,32.8,20.8,0.0,18.0,0,15.26
Delhi,2024-11-01,32.1,19.4,0.0,17.6,0,15.67
Delhi,2024-11-02,31.8,17.8,0.0,10.7,0,15.13
Delhi,2024-11-03,31.4,18.3,0.0,9.3,0,15.22
Delhi,2024-11-04,30.4,17.5,0.0,9.5,0,14.91
Delhi,2024-11-05,29.5,18.2,0.0,10.5,1,14.54
Delhi,2024-11-06,30.3,18.1,0.0,8.9,0,14.44
Delhi,2024-11-07,30.2,19.0,0.0,7.4,0,14.22
Delhi,2024-11-08,30.3,19.1,0.0,8.1,2,14.14
Delhi,2024-11-09,30.6,19.7,0.0,11.4,2,13.8
Delhi,2024-11-10,30.2,19.4,0.0,9.6,0,13.92
Delhi,2024-11-11,29.8,18.6,0.0,8.0,1,13.72
Delhi,2024-11-12,31.2,19.0,0.0,15.0,0,13.91
Delhi,2024-11-13,30.1,18.9,0.0,10.5,0,13.99
Delhi,2024-11-14,30.1,19.0,0.0,9.6,0,13.53
Delhi,2024-11-15,29.0,18.7,0.0,12.6,0,13.59
Delhi,2024-11-16,28.8,17.6,0.0,10.5,1,13.36
Delhi,2024-11-17,28.5,18.0,0.0,8.9,1,13.2
Delhi,2024-11-18,26.4,15.9,0.0,7.8,1,13.46
Delhi,2024-11-19,26.0,14.3,0.0,8.7,0,13.52
Delhi,2024-11-20,26.0,13.7,0.0,8.3,0,13.56
Delhi,2024-11-21,25.8,13.6,0.0,7.7,0,13.41
Delhi,2024-11-22,26.3,14.0,0.0,7.0,0,13.12
Delhi,2024-11-23,27.5,14.2,0.0,6.0,0,12.98
Delhi,2024-11-24,27.7,15.7,0.0,10.6,0,13.0
Delhi,2024-11-25,26.0,15.2,0.0,11.0,0,13.0
Delhi,2024-11-26,25.6,14.0,0.0,10.4,0,12.96
Delhi,2024-11-27,26.0,13.7,0.0,8.1,0,12.97
Delhi,2024-11-28,25.6,12.8,0.0,6.5,0,13.02
Delhi,2024-11-29,24.6,12.5,0.0,5.1,0,12.69
Delhi,2024-11-30,25.0,12.4,0.0,8.0,0,12.54
Delhi,2024-12-01,24.8,14.1,0.0,8.1,0,12.36
Delhi,2024-12-02,25.8,13.4,0.0,7.1,0,12.52
Delhi,2024-12-03,26.6,13.6,0.0,10.7,0,12.42
Delhi,2024-12-04,25.6,15.3,0.0,14.2,0,12.47
Delhi,2024-12-05,23.7,12.0,0.0,12.7,0,12.9
Delhi,2024-12-06,23.6,11.4,0.0,12.0,0,12.62
Delhi,2024-12-07,23.2,9.7,0.0,5.0,0,12.77
Delhi,2024-12-08,22.3,11.1,1.5,13.1,19,11.88
Delhi,2024-12-09,20.3,10.5,0.0,8.7,1,12.25
Delhi,2024-12-10,20.1,9.8,0.0,13.0,0,12.66
Delhi,2024-12-11,20.2,8.3,0.0,10.5,0,12.77
Delhi,2024-12-12,20.5,7.8,0.0,10.1,0,12.69
Delhi,2024-12-13,20.7,9.3,0.0,15.1,1,12.81
Delhi,2024-12-14,20.7,8.6,0.0,12.5,0,12.66
Delhi,2024-12-15,21.2,7.3,0.0,6.5,0,12.7
Delhi,2024-12-16,21.1,7.1,0.0,5.9,0,12.47
Delhi,2024-12-17,20.7,7.7,0.0,4.4,30,11.21
Delhi,2024-12-18,21.0,7.6,0.0,7.2,12,12.18
Delhi,2024-12-19,20.9,8.1,0.0,8.3,0,12.34
Delhi,2024-12-20,23.3,10.3,0.0,6.5,1,12.04
Delhi,2024-12-21,22.2,9.3,0.0,7.3,3,12.23
Delhi,2024-12-22,22.5,10.5,0.0,7.2,31,12.27
Delhi,2024-12-23,17.7,11.6,1.4,10.1,56,5.59
Delhi,2024-12-24,18.7,11.4,0.5,8.9,49,8.92
Delhi,2024-12-25,20.7,10.9,0.0,7.6,5,11.76
Delhi,2024-12-26,22.6,9.9,0.0,4.8,18,12.08
Delhi,2024-12-27,17.1,13.9,29.9,11.3,87,4.15
Delhi,2024-12-28,18.1,12.3,4.6,7.8,62,5.94
Delhi,2024-12-29,18.3,10.6,0.0,9.6,16,11.23
Delhi,2024-12-30,18.1,9.7,0.0,11.0,20,11.02
Delhi,2024-12-31,16.1,7.6,0.0,5.1,41,10.22
Delhi,2025-01-01,16.8,7.7,0.0,9.4,52,11.0
Delhi,2025-01-02,18.3,8.5,0.0,10.1,85,12.23
Delhi,2025-01-03,19.7,8.7,0.0,6.1,75,11.18
Delhi,2025-01-04,21.2,8.5,0.0,7.3,27,11.72
Delhi,2025-01-05,18.2,9.2,0.0,9.1,33,11.33
Delhi,2025-01-06,18.0,8.9,4.9,9.3,35,11.73
Delhi,2025-01-07,17.6,10.3,0.0,13.8,35,8.92
Delhi,2025-01-08,18.4,8.8,0.0,11.1,0,13.07
Delhi,2025-01-09,18.7,8.0,0.0,4.9,4,13.04
Delhi,2025-01-10,17.9,7.9,0.0,6.4,12,12.5
Delhi,2025-01-11,16.8,8.0,3.9,14.1,66,8.96
Delhi,2025-01-12,18.1,9.8,0.1,6.2,29,10.82
Delhi,2025-01-13,19.0,9.2,0.0,8.6,10,13.0
Delhi,2025-01-14,18.3,8.7,0.0,8.1,0,13.4
Delhi,2025-01-15,18.4,9.1,2.9,6.3,61,11.87
Delhi,2025-01-16,18.1,11.1,0.7,6.2,44,10.14
Delhi,2025-01-17,19.0,9.3,0.0,9.3,1,13.87
Delhi,2025-01-18,17.9,7.9,0.0,8.6,52,11.48
Delhi,2025-01-19,21.3,9.0,0.0,5.5,63,12.18
Delhi,2025-01-20,22.0,11.8,0.0,10.2,10,13.64
Delhi,2025-01-21,21.9,11.1,0.0,10.0,0,14.03
Delhi,2025-01-22,22.9,10.4,0.0,6.6,6,13.85
Delhi,2025-01-23,22.0,11.8,1.6,11.1,14,14.29
Delhi,2025-01-24,20.9,10.5,0.0,12.9,0,14.76
Delhi,2025-01-25,20.8,9.1,0.0,11.6,0,15.17
Delhi,2025-01-26,21.1,8.2,0.0,10.1,0,15.35
Delhi,2025-01-27,21.6,7.9,0.0,9.5,0,15.42
Delhi,2025-01-28,22.9,8.0,0.0,8.3,0,15.54
Delhi,2025-01-29,24.1,10.3,0.0,9.7,1,15.15
Delhi,2025-01-30,24.8,11.4,0.0,7.6,0,15.06
Delhi,2025-01-31,26.3,12.1,0.0,8.1,18,14.59
Delhi,2025-02-01,25.6,12.8,0.0,15.6,21,14.61
Delhi,2025-02-02,23.7,13.8,0.0,11.3,6,15.33
Delhi,2025-02-03,22.8,10.9,1.7,6.5,8,15.91
Delhi,2025-02-04,23.0,13.0,0.7,8.9,49,10.86
Delhi,2025-02-05,21.5,11.9,0.3,12.0,5,16.29
Delhi,2025-02-06,21.2,11.4,0.0,16.8,3,16.69
Delhi,2025-02-07,20.9,10.6,0.0,17.3,8,16.68
Delhi,2025-02-08,23.4,11.1,0.0,12.6,33,16.42
Delhi,2025-02-09,25.2,10.8,0.0,8.1,3,16.51
Delhi,2025-02-10,27.2,11.7,0.0,7.1,10,16.16
Delhi,2025-02-11,28.0,12.3,0.0,9.5,11,16.45
Delhi,2025-02-12,25.3,13.7,0.0,16.2,0,17.27
Delhi,2025-02-13,23.7,13.8,0.0,16.1,0,17.58
Delhi,2025-02-14,24.7,12.4,0.0,14.1,17,17.28
Delhi,2025-02-15,25.7,13.1,0.0,10.3,27,17.04
Delhi,2025-02-16,26.7,13.5,0.0,8.4,36,16.12
Delhi,2025-02-17,28.9,16.3,0.0,7.9,33,17.28
Delhi,2025-02-18,26.4,16.8,0.0,9.6,41,12.48
Delhi,2025-02-19,27.1,14.2,1.0,8.5,76,16.47
Delhi,2025-02-20,23.7,15.2,7.1,16.6,49,14.55
Delhi,2025-02-21,25.1,13.8,0.4,11.2,32,17.3
Delhi,2025-02-22,24.0,13.6,0.0,11.9,19,17.54
Delhi,2025-02-23,25.1,13.3,0.0,9.1,0,18.53
Delhi,2025-02-24,26.9,13.4,0.0,10.3,22,18.8
Delhi,2025-02-25,28.2,14.5,0.0,7.4,47,17.29
Delhi,2025-02-26,30.1,18.0,0.0,8.9,84,16.92
Delhi,2025-02-27,23.5,19.2,1.0,17.1,98,6.7
Delhi,2025-02-28,23.5,18.3,3.3,12.9,73,10.39
Delhi,2025-03-01,24.1,15.6,7.7,15.8,52,15.23
Delhi,2025-03-02,24.6,15.4,0.0,13.2,0,19.97
Delhi,2025-03-03,27.0,12.8,0.0,7.8,9,18.94
Delhi,2025-03-04,24.5,15.6,0.0,17.0,8,18.39
Delhi,2025-03-05,22.8,12.7,0.0,22.7,0,20.8
Delhi,2025-03-06,26.6,12.8,0.0,14.2,0,20.82
Delhi,2025-03-07,28.5,12.6,0.0,9.5,0,20.62
Delhi,2025-03-08,30.2,14.7,0.0,12.0,1,20.88
Delhi,2025-03-09,31.8,16.9,0.0,11.9,2,20.48
Delhi,2025-03-10,31.7,19.0,0.0,13.5,49,20.02
Delhi,2025-03-11,34.4,19.5,0.0,7.1,56,18.59
Delhi,2025-03-12,33.0,19.8,0.0,12.2,60,20.13
Delhi,2025-03-13,32.1,21.1,5.9,14.8,37,19.23
Delhi,2025-03-14,33.2,19.1,0.0,13.6,47,20.05
Delhi,2025-03-15,30.4,19.0,0.5,15.0,35,19.14
Delhi,2025-03-16,30.0,18.0,0.1,12.9,4,20.52
Delhi,2025-03-17,28.3,17.6,0.0,14.0,8,20.6
Delhi,2025-03-18,30.0,17.1,0.0,11.8,2,22.07
Delhi,2025-03-19,32.4,17.8,0.0,11.9,15,21.79
Delhi,2025-03-20,33.1,19.1,0.0,13.9,2,21.35
Delhi,2025-03-21,32.0,19.4,0.0,15.5,2,21.73
Delhi,2025-03-22,31.4,18.1,0.0,16.1,6,20.83
Delhi,2025-03-23,32.8,18.5,0.0,10.3,0,22.59
Delhi,2025-03-24,33.9,20.1,0.0,8.5,0,22.54
Delhi,2025-03-25,36.5,21.0,0.0,9.7,0,22.61
Delhi,2025-03-26,38.0,21.9,0.0,12.2,0,22.74
Delhi,2025-03-27,36.3,24.2,0.0,12.8,17,22.51
Delhi,2025-03-28,31.1,21.9,0.0,15.5,1,23.75
Delhi,2025-03-29,28.9,16.2,0.0,15.2,77,21.41
Delhi,2025-03-30,31.6,17.6,0.0,12.6,19,23.7
Delhi,2025-03-31,33.9,17.6,0.0,13.5,0,23.92
Delhi,2025-04-01,33.4,19.1,0.0,13.6,0,24.1
Delhi,2025-04-02,35.7,18.7,0.0,11.8,0,23.92
Delhi,2025-04-03,37.5,20.5,0.0,9.4,19,22.19
Delhi,2025-04-04,37.0,21.7,0.0,14.2,1,23.68
Delhi,2025-04-05,35.3,22.1,0.0,13.8,1,23.88
Delhi,2025-04-06,38.1,22.0,0.0,10.3,10,23.9
Delhi,2025-04-07,40.0,24.5,0.0,7.6,6,23.54
Delhi,2025-04-08,40.0,25.3,0.0,9.7,9,23.47
Delhi,2025-04-09,40.7,26.1,0.0,12.5,14,22.2
Delhi,2025-04-10,39.0,26.7,1.4,23.3,65,19.13
Delhi,2025-04-11,34.3,22.5,8.1,25.8,55,21.01
Delhi,2025-04-12,34.9,20.5,1.1,9.9,20,22.3
Delhi,2025-04-13,35.4,21.1,0.0,5.6,6,23.2
Delhi,2025-04-14,35.7,22.3,0.0,10.1,1,23.64
Delhi,2025-04-15,36.7,24.7,0.0,10.0,9,22.52
Delhi,2025-04-16,38.2,25.6,0.0,9.5,7,22.63
Delhi,2025-04-17,40.5,26.3,0.0,15.8,14,22.06
Delhi,2025-04-18,40.9,25.8,0.0,15.9,16,23.56
Delhi,2025-04-19,40.0,27.4,0.0,19.7,9,22.31
Delhi,2025-04-20,40.1,27.1,0.0,17.4,7,22.25
Delhi,2025-04-21,40.4,26.4,0.0,11.9,20,24.24
Delhi,2025-04-22,39.5,24.6,0.0,12.2,0,25.46
Delhi,2025-04-23,39.3,23.9,0.0,13.7,0,25.33
Delhi,2025-04-24,40.4,24.5,0.0,15.3,0,25.25
Delhi,2025-04-25,41.6,25.4,0.0,14.3,1,24.96
Delhi,2025-04-26,41.5,26.0,0.0,18.8,51,22.22
Delhi,2025-04-27,40.8,28.4,0.0,11.2,25,23.66
Delhi,2025-04-28,41.1,26.5,0.0,17.3,11,23.66
Delhi,2025-04-29,37.6,25.1,0.0,15.0,2,23.63
Delhi,2025-04-30,36.8,26.3,0.0,12.3,22,21.48
Delhi,2025-05-01,37.6,26.0,0.0,14.7,36,20.33
Delhi,2025-05-02,28.6,21.8,12.4,13.3,67,13.83
Delhi,2025-05-03,35.4,24.0,3.4,12.3,71,19.88
Delhi,2025-05-04,34.9,24.5,2.0,11.5,92,18.7
Delhi,2025-05-05,35.7,24.2,0.1,13.4,90,19.94
Delhi,2025-05-06,34.5,22.3,0.4,19.3,71,19.72
Delhi,2025-05-07,33.3,23.7,0.5,10.7,69,20.03
Delhi,2025-05-08,32.4,23.9,2.7,11.6,46,19.3
Delhi,2025-05-09,37.1,25.1,1.1,9.8,32,21.54
Delhi,2025-05-10,37.2,26.6,1.5,18.2,28,18.65
Delhi,2025-05-11,38.3,25.2,0.0,14.0,9,22.56
Delhi,2025-05-12,39.6,25.6,0.0,13.5,3,22.97
Delhi,2025-05-13,41.4,28.2,0.0,18.7,10,22.72
Delhi,2025-05-14,41.3,28.5,0.0,16.2,1,23.55
Delhi,2025-05-15,41.9,29.7,0.0,12.2,0,23.94
Delhi,2025-05-16,42.8,28.8,0.0,18.1,6,22.67
Delhi,2025-05-17,42.9,29.3,0.0,19.7,13,21.19
Delhi,2025-05-18,42.2,29.6,0.0,14.4,5,22.54
Delhi,2025-05-19,42.0,28.2,0.0,12.8,5,22.12
Delhi,2025-05-20,42.6,28.1,0.0,20.6,12,22.26
Delhi,2025-05-21,43.1,29.8,0.0,22.6,15,22.06
Delhi,2025-05-22,37.1,25.1,0.0,14.7,3,22.63
